ProviderID,Provider Name,Provider Address,City,Zip,Phone,Phone Ext,Hours,Material Handled,Service Description,Restrictions,Minimum Volume,Maximum Volume,Property Type,Fee,Pickup Allowed,Dropoff Allowed,Mail In Allowed,TIBN,eCycle,Location,Provider URL,Mapping Location,GeoLocation
371,Salvation Army (multiple locations),1000 4th Ave. S,Seattle,98134,(800) 728-7825,,Mon-Sat: 7:30am - 4pm at the A.R.C.,"Air Conditioners, Heat Pumps",Accepts donations of working Air Conditioners.,See <a href=http://satruck.org/donation-value-guide>donation guide</a> for more information.,,,Residents,,TRUE,TRUE,FALSE,FALSE,TRUE,1000 4th Ave. S WA 98134,http://www.satruck.org/,"1000 4th Ave. S
Seattle 98134
(47.59367, -122.329051)","1000 4th Ave. S
Seattle 98134
(47.59367, -122.329051)"
249,Rainier Wood Recyclers - Fall City,33216 SE Redmond Fall City Rd.,Fall City,98024,(425) 222-0008,,Mon-Fri: 7am - 5pm  Sat: 8am - 4pm,Wood,"Accepts clearing debris, stumps, brush and pallets.  Offers mobile chipping/grinding service. Also offers 30 and 50 cubic yard container hauling service.","Materials must be untreated, unpainted and unstained. No asbestos.",,,"Business, Residents",Call for more information.,TRUE,TRUE,FALSE,FALSE,FALSE,33216 SE Redmond Fall City Rd. WA 98024,http://www.rainierwood.com,"33216 SE Redmond Fall City Rd.
Fall City 98024
(47.571387, -121.898804)","33216 SE Redmond Fall City Rd.
Fall City 98024
(47.571387, -121.898804)"
23,RE-PC Recycled Computers and Peripherals,510 Andover Park W,Tukwila,98188,(206) 575-8737,,Mon-Sat: 10am - 7pm,Uninterruptible Power Supply (UPS) Batteries,Accepts UPS batteries and battery backups.,,,,"Business, Residents",UPS batteries =$5,TRUE,TRUE,FALSE,TRUE,TRUE,510 Andover Park W WA 98188,http://www.repc.com,"510 Andover Park W
Tukwila 98188
(47.451149, -122.254364)","510 Andover Park W
Tukwila 98188
(47.451149, -122.254364)"
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,98134,(206) 332-7700,,Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm  ,Plastic Nursery Pots,Accepts plastic nursery pots for recycling.,Must be clean and free of dirt and debris.,,,"Business, Residents",No fee.,FALSE,TRUE,FALSE,FALSE,FALSE,2733 3rd Ave. S WA 98134,http://www.Rabanco.com,"2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)","2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)"
371,Salvation Army (multiple locations),1000 4th Ave. S,Seattle,98134,(800) 728-7825,,Mon-Sat: 7:30am - 4pm at the A.R.C.,"Clothing, Shoes, and Fabrics","Accepts donations of used furniture, clothing, shoes, and other household items, which go to support addiction recovery programs known as Adult Rehabilitation Centers.",To schedule a pickup of goods for donation call 1-800-95-TRUCK or visit <a href=http://www.satruck.org/MakeDonation.aspx>http://www.satruck.org</a>.  You can also drop off your donation at a <a href=http://seattle.satruck.org/family-stores>drop off location</a>.,,,Residents,,TRUE,TRUE,FALSE,FALSE,TRUE,1000 4th Ave. S WA 98134,http://www.satruck.org/,"1000 4th Ave. S
Seattle 98134
(47.59367, -122.329051)","1000 4th Ave. S
Seattle 98134
(47.59367, -122.329051)"
514,Red Fox Ink,19403 SE 272nd St,Kent,98042,(253) 631-7573,,Mon-Fri: 10am - 6pm and Sat: 11am - 2pm.,Toner Cartridges,Accepts all toner cartridges in bulk or individually.,None,No limit,No limit,"Business, Residents",No fees.,TRUE,TRUE,FALSE,FALSE,FALSE,19403 SE 272nd St WA 98042,http://www.redfoxink.com,"19403 SE 272nd St
Kent 98042
(47.35807, -122.083281)","19403 SE 272nd St
Kent 98042
(47.35807, -122.083281)"
165,PC Recycle and Repair - Bellevue,13107 NE 20th St.,Bellevue,98005,(425) 881-4444,,Mon-Fri: 10am - 6pm   Sat: 10am - 5pm,Fluorescent Light Tubes,"Accepts all non-shielded CFL bulbs, fluorescent tubes, U tubes, and misc bulbs for recycling.    ",Pickup available for large quantities only - call for more information.,,,"Business, Residents",Visit website for updated rates <a href=http://www.pcrecycle.net/items-accept-pricing/>http://www.pcrecycle.net/items-accept-pricing/</a>  ,TRUE,TRUE,FALSE,TRUE,TRUE,13107 NE 20th St. WA 98005,http://www.pcrecycle.net,"13107 NE 20th St.
Bellevue 98005
(47.62805, -122.165386)","13107 NE 20th St.
Bellevue 98005
(47.62805, -122.165386)"
22,Pacific Iron & Metal,2230 4th Ave. S,Seattle,98134,(206) 628-6232,,Mon-Fri: 7:30am - 4pm  Sat: 7:30am - 11:30am  Precious Metal Saturday hours are 9am-11:30am,Audio Video and Camera equipment,Consumer electronics accepted.,Please call for restrictions on particular items.,,,"Business, Residents",,FALSE,TRUE,FALSE,FALSE,FALSE,2230 4th Ave. S WA 98134,http://www.paciron.com,"2230 4th Ave. S
Seattle 98134
(47.582618, -122.329091)","2230 4th Ave. S
Seattle 98134
(47.582618, -122.329091)"
346,Shoreline Recycling & Transfer Station,2300 N 165th St.,Shoreline,98133,(206) 477-4466,,Mon-Fri:  7:30 a.m.  5 p.m.  Sat & Sun: 8:30 a.m.  5:30 p.m.,Nonferrous Metals,"Accepts ferrous and nonferrous metals.  Items must be made exclusively or primarily of metal for recycling. Includes: chain link and wire fencing, lawn furniture, aluminum window frames, screen doors, siding, household items, plumbing parts, metal pipes (no insulation), bicycles, small auto parts (remove fluids), rims (tires removed), barbeque grills (remove fluids), gutters, wire, and lawnmowers (remove all fluids and batteries).<br />    <strong>Note</strong>: Scrap metal bin is located inside the transfer station building.","No batteries of any kind, computers, monitors, microwaves, propane tanks or other gas tanks, light fixture ballasts, major automotive parts (engines, transmission or car bodies), paint cans, aerosol cans, or any containers that held pesticides, oil, or hazardous waste, sealed, drums, or TVs. Remove all fluids (gasoline, fuel, and oil) from lawnmowers, small auto parts, and barbeque grills.<br />    <strong>Note</strong>: appliances are not considered scrap metal.  See <a href=""/solidwaste/facilities/disposal-fees.asp#recycling_fees"" title=""solid waste disposal fee information"">acceptance and fee information for appliances</a>.",,,"Business, Residents",No charge to recycle.,FALSE,TRUE,FALSE,FALSE,FALSE,2300 N 165th St. WA 98133,,"2300 N 165th St.
Shoreline 98133
(47.748699, -122.33302)","2300 N 165th St.
Shoreline 98133
(47.748699, -122.33302)"
404,"Pacific Topsoils, Inc. - North Seattle",1212 N 107th St.,Seattle,98133,(800) 884-7645,,Varies with season - 7 days a week,Asphalt,Accepts any size or shape of asphalt. Offers container services.,,,,"Business, Residents","Call for pricing, email us at <a href=mailto:sales@pacifictopsoils.com>sales@pacifictopsoils.com</a>, or see our website at <a href=http://www.pacifictopsoils.com>www.pacifictopsoils.com</a> for more information.",TRUE,TRUE,FALSE,FALSE,FALSE,1212 N 107th St. WA 98133,http://www.pacifictopsoils.com,"1212 N 107th St.
Seattle 98133
(47.706858, -122.342717)","1212 N 107th St.
Seattle 98133
(47.706858, -122.342717)"
427,Rapid Refill Ink,13600 NE 20th St.,Bellevue,98005,(425) 462-7300,,Mon-Fri: 8:30am - 5:30pm and Sat: 10am - 2pm.,Inkjet Cartridges,Printer Cartridges including all ink and toner cartridges.,,,,"Business, Residents",,FALSE,TRUE,FALSE,FALSE,FALSE,13600 NE 20th St. WA 98005,http://www.rapidrefillink.com,"13600 NE 20th St.
Bellevue 98005
(47.627994, -122.15891)","13600 NE 20th St.
Bellevue 98005
(47.627994, -122.15891)"
172,Recall Secure Destruction Services,19203 70th Ave. S,Kent,98032,(866) 732-2556,,Mon-Fri: 8am - 4pm,Confidential Documents,"Also shreds discs, CD-ROM's, microfiche, film, and tapes on-site with mobile shredder trucks and then recycles waste.",Would prefer mostly paper (any color).,,,Business,Call for information regarding prices.,TRUE,FALSE,FALSE,FALSE,FALSE,19203 70th Ave. S WA 98032,http://www.recall.com,"19203 70th Ave. S
Kent 98032
(47.430212, -122.246844)","19203 70th Ave. S
Kent 98032
(47.430212, -122.246844)"
22,Pacific Iron & Metal,2230 4th Ave. S,Seattle,98134,(206) 628-6232,,Mon-Fri: 7:30am - 4pm  Sat: 7:30am - 11:30am  Precious Metal Saturday hours are 9am-11:30am,Ferrous Metals,Ferrous in large quantities may be accepted from businesses.,Do not accept ferrous drop-off.,,,Business,Will pay for items depending on market values. Call for information.,TRUE,FALSE,FALSE,FALSE,FALSE,2230 4th Ave. S WA 98134,http://www.paciron.com,"2230 4th Ave. S
Seattle 98134
(47.582618, -122.329091)","2230 4th Ave. S
Seattle 98134
(47.582618, -122.329091)"
32,Lynnwood Recycling,16123 Highway 99,Lynnwood,98087,(425) 745-8282,,Mon - Sat: 9am - 5pm  ,Aluminum Cans,Will pay for aluminum cans. Please call for more information.,"No plastic. No precious metals, no gold or silver.  ",,,"Business, Residents",,FALSE,TRUE,FALSE,FALSE,FALSE,16123 Highway 99 WA 98087,http://www.lynnwoodrecycling.com/,"16123 Highway 99
Lynnwood 98087
(47.852852, -122.292127)","16123 Highway 99
Lynnwood 98087
(47.852852, -122.292127)"
346,Shoreline Recycling & Transfer Station,2300 N 165th St.,Shoreline,98133,(206) 477-4466,,Mon-Fri:  7:30 a.m.  5 p.m.  Sat & Sun: 8:30 a.m.  5:30 p.m.,Fluorescent Light Bulbs,Accepts fluorescent light bulbs and tubes for recycling.,Limit 10 bulbs and tubes per person per day.  Place bulbs and tubes in designated area inside the transfer building.,,Limit ten,"Business, Residents","Free, part of the <a href=""http://www.lightrecyclewa.org/"" title=""LightRecycle Washington (external)"">LightRecycle Washington product stewardship program</a>.",FALSE,TRUE,FALSE,FALSE,FALSE,2300 N 165th St. WA 98133,,"2300 N 165th St.
Shoreline 98133
(47.748699, -122.33302)","2300 N 165th St.
Shoreline 98133
(47.748699, -122.33302)"
23,RE-PC Recycled Computers and Peripherals,510 Andover Park W,Tukwila,98188,(206) 575-8737,,Mon-Sat: 10am - 7pm,Gaming Devices,Accepts video game consoles and accessories for recycling.,Will pick up for valuable or large quantities of equipment. Call for information.,,,"Business, Residents",Free,TRUE,TRUE,FALSE,TRUE,TRUE,510 Andover Park W WA 98188,http://www.repc.com,"510 Andover Park W
Tukwila 98188
(47.451149, -122.254364)","510 Andover Park W
Tukwila 98188
(47.451149, -122.254364)"
744,Northwest Polymers,291 Commercial Parkway,Molalla,97038,(503) 829-3550,,8am - 4:30pm Mon - Fri,"Bottles, Jugs and Tubs","Plastic Buckets, Totes, Pallets, Crates, Barrels, Jugs, Tubs, Car Bumpers, Vinyl Siding, HDPE Pipe, PVC Pipe, ABS Pipe",Materials are to be clean with minimal dirt or contamination.,"5,000 lbs",No Maximum Volume,Business,,TRUE,TRUE,FALSE,FALSE,FALSE,291 Commercial Parkway WA 97038,http://www.nwpoly.com/index.html,"291 Commercial Parkway
Molalla 97038
(45.148735, -122.602585)","291 Commercial Parkway
Molalla 97038
(45.148735, -122.602585)"
686,PC Recycle and Repair - Woodinville,5817 238th St SE Suite 4,Woodinville,98072,(888) 881-1440,,Mon-Fri: 9am - 4pm,"Printers, Copiers, Fax Machines, Peripherals","Accepts computer peripherals, copiers, fax machines, scanners and working or non working printers.",Pickups available - call our pickup hotline 1 (888) 881-3444.,,,"Business, Residents",Visit website for updated rates <a href=http://www.pcrecycle.net/items-accept-pricing/>http://www.pcrecycle.net/items-accept-pricing/</a>,TRUE,TRUE,FALSE,TRUE,TRUE,5817 238th St SE Suite 4 WA 98072,http://www.pcrecycle.net,"5817 238th St SE Suite 4
Woodinville 98072
(47.781554, -122.154457)","5817 238th St SE Suite 4
Woodinville 98072
(47.781554, -122.154457)"
768,NW Furniture Bank,117 Puyallup Ave,Tacoma,98421,(253) 302-3868,,Wed-Sat: 9am - 2pm,Mattresses,Accepts mattresses and box springs for reuse and recycling. See <a href=http://www.nwfurniturebank.org/items-we-accept>list of items we accept</a>.,Recycles  <strong>mattresses in any condition but must be dry</strong>.,,,"Business, Residents","$10 drop off, $20 for pick up within 15 miles.",TRUE,TRUE,FALSE,FALSE,FALSE,117 Puyallup Ave WA 98421,http://www.nwfurniturebank.org,"117 Puyallup Ave
Tacoma 98421
(47.240282, -122.432619)","117 Puyallup Ave
Tacoma 98421
(47.240282, -122.432619)"
686,PC Recycle and Repair - Woodinville,5817 238th St SE Suite 4,Woodinville,98072,(888) 881-1440,,Mon-Fri: 9am - 4pm,TVs,Authorized E-Cycle Washington Collector. Accepts working or non working TVs.,Pickups available - call our pickup hotline 1 (888) 881-3444. Please call ahead if you have a large screen or console TV.    ,,,"Business, Residents",Visit website for updated rates <a href=http://www.pcrecycle.net/items-accept-pricing/>http://www.pcrecycle.net/items-accept-pricing/</a>,TRUE,TRUE,FALSE,TRUE,TRUE,5817 238th St SE Suite 4 WA 98072,http://www.pcrecycle.net,"5817 238th St SE Suite 4
Woodinville 98072
(47.781554, -122.154457)","5817 238th St SE Suite 4
Woodinville 98072
(47.781554, -122.154457)"
151,Palmer Coking Coal Co.,31407 Highway 169,Black Diamond,98010,(425) 432-4700,,Mon-Fri: 7am - 5pm,Clean Sand,Accepts clean loose sand.,Sand must be removed from sand bag. No petroleum contaminated or sand blasted sand.,,,"Business, Residents","Free, call for details",FALSE,TRUE,FALSE,FALSE,FALSE,31407 Highway 169 WA 98010,http://www.palmercc.com,"31407 Highway 169
Black Diamond 98010
(47.319852, -122.005549)","31407 Highway 169
Black Diamond 98010
(47.319852, -122.005549)"
346,Shoreline Recycling & Transfer Station,2300 N 165th St.,Shoreline,98133,(206) 477-4466,,Mon-Fri:  7:30 a.m.  5 p.m.  Sat & Sun: 8:30 a.m.  5:30 p.m.,Wood,"Accepts clean wood including branches less than 8 feet long, stumps (no dirt), pallets, cedar shingles (no tarpaper), lath (no plaster), untreated and unpainted decking, fencing, plywood, OSB, and construction lumber. Nails and staples in the wood are acceptable.    Place materials in the clean wood container located inside the transfer building.","All wood must be free of paint, preservatives, metals, concrete etc. and be less than 8 feet in length. Clean wood must be separated from garbage for recycling.",,,"Business, Residents",$75 per ton with a minimum fee of $12 per entry.  The entry fee covers the first 320 pounds.,FALSE,TRUE,FALSE,FALSE,FALSE,2300 N 165th St. WA 98133,,"2300 N 165th St.
Shoreline 98133
(47.748699, -122.33302)","2300 N 165th St.
Shoreline 98133
(47.748699, -122.33302)"
340,Renton Transfer Station,3021 NE 4th St.,Renton,98056,(206) 477-4466,,Mon-Fri:  7:30 a.m.  5 p.m.  Sat & Sun:  8:30 a.m.  5:30 p.m.,Polycoated Cardboard,Accepts polycoated cardboard such as milk and juice cartons for recycling. Place items in the mixed paper bin.,Please rinse.,,,"Business, Residents",No charge to recycle.,FALSE,TRUE,FALSE,FALSE,FALSE,3021 NE 4th St. WA 98056,,"3021 NE 4th St.
Renton 98056
(47.488542, -122.177867)","3021 NE 4th St.
Renton 98056
(47.488542, -122.177867)"
580,Magnum Print Solutions,5300 4th Avenue S,Seattle,98108,(206) 624-7715,,Mon-Fri: 8am - 4:30pm,Toner Cartridges,,,Any,Any,Business,None,TRUE,TRUE,FALSE,FALSE,FALSE,5300 4th Avenue S WA 98108,http://www.magnumlaser.com,"5300 4th Avenue S
Seattle 98108
(47.554656, -122.329572)","5300 4th Avenue S
Seattle 98108
(47.554656, -122.329572)"
91,PCR America,4520 B St. NW,Auburn,98001,(800) 654-6072,2,Mon-Fri: 9am - 5pm,Toner Cartridges,"Buys all empty inkjet and toner cartridges from laser printers, fax machines and copiers",Call for buy-back list or visit our website.,,,"Business, Residents",Call or visit the <a href=http://www.printcartridgerecycle.com>Web site</a> for more details.,TRUE,TRUE,TRUE,FALSE,FALSE,4520 B St. NW WA 98001,http://www.PCRAmerica.com,"4520 B St. NW
Auburn 98001
(47.34793, -122.232428)","4520 B St. NW
Auburn 98001
(47.34793, -122.232428)"
748,Milliken Carpet,1300 Brownwood Ave.,LaGrange,30241,(800) 241-4826,,Mon-Fri: 8am - 5pm EST,Carpet,Carpet recycling.,Call for program details and information.,,,Business,Call for information.,FALSE,FALSE,TRUE,FALSE,FALSE,1300 Brownwood Ave. WA 30241,http://www.millikencontract.com,"1300 Brownwood Ave.
LaGrange 30241
(33.02494, -85.049534)","1300 Brownwood Ave.
LaGrange 30241
(33.02494, -85.049534)"
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,98134,(206) 332-7700,,Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm  ,Asphalt Roofing,,,,,Business,,FALSE,TRUE,FALSE,FALSE,FALSE,2733 3rd Ave. S WA 98134,http://www.Rabanco.com,"2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)","2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)"
410,"Pacific Topsoils, Inc. - Smith Island",3000 Frontage Rd.,Everett,98205,(800) 884-7645,,Varies with season - 7 days a week,Wood,"Accepts large and small stumps, lumber, pallets, and wood chips (with or without staples or nails).",Untreated materials only. No paint or stains. Also takes railroad ties.,,,"Business, Residents","Call for pricing, email us at <a href=mailto:sales@pacifictopsoils.com>sales@pacifictopsoils.com</a>, or see our website at <a href=http://www.pacifictopsoils.com>www.pacifictopsoils.com</a> for more information.",TRUE,TRUE,FALSE,FALSE,FALSE,3000 Frontage Rd. WA 98205,http://www.pacifictopsoils.com,"3000 Frontage Rd.
Everett 98205
(48.020652, -122.18761)","3000 Frontage Rd.
Everett 98205
(48.020652, -122.18761)"
144,Resource Woodworks Inc.,627 E 60th St,Tacoma,98404,(253) 474-3757,,Mon-Fri: 8am - 4:30pm,Wood,Remills salvaged wood for reuse.,Strictly wood products; no treated materials.,,,"Business, Residents",Call for information.,FALSE,TRUE,FALSE,FALSE,FALSE,627 E 60th St WA 98404,http://www.rwtimber.com,"627 E 60th St
Tacoma 98404
(47.202681, -122.422066)","627 E 60th St
Tacoma 98404
(47.202681, -122.422066)"
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,98134,(206) 332-7700,,Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm  ,Food Scraps,,,,,Business,,FALSE,TRUE,FALSE,FALSE,FALSE,2733 3rd Ave. S WA 98134,http://www.Rabanco.com,"2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)","2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)"
28,Noel House,205 2nd Ave. N,Seattle,98109,(206) 441-3210,,Mon-Fri: 9am - 5pm,Microwaves,Accepts small working appliances for reuse.,Working equipment only. Call first.,,,Residents,No fees. Donations are tax-deductible.,FALSE,TRUE,FALSE,FALSE,FALSE,205 2nd Ave. N WA 98109,http://www.noelhouse.org/,"205 2nd Ave. N
Seattle 98109
(47.619808, -122.352832)","205 2nd Ave. N
Seattle 98109
(47.619808, -122.352832)"
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,98134,(206) 332-7700,,Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm  ,Packing Peanuts and Foam Blocks,May accept other somes types of rigid polystyrene plastics. Call to find out if your material is accepted.,,,,Business,Call for more information.,FALSE,TRUE,FALSE,FALSE,FALSE,2733 3rd Ave. S WA 98134,http://www.Rabanco.com,"2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)","2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)"
643,Molbak's Garden & Home,13625 NE 175th St.,Woodinville,98072,(425) 483-5000,,Daily: 9am - 6pm  ,Plastic Nursery Pots,Accepts plastic nursery pots from customers only. Call for details.,"Please be sure pots are dry and stacked by size. There is no need to wash pots, but please remove all dirt and debris.",,,"Business, Residents",,FALSE,TRUE,FALSE,FALSE,FALSE,13625 NE 175th St. WA 98072,http://www.molbaks.com,"13625 NE 175th St.
Woodinville 98072
(47.754491, -122.157033)","13625 NE 175th St.
Woodinville 98072
(47.754491, -122.157033)"
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,98134,(206) 332-7700,,Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm  ,Newspaper,Accepts newspaper (ONP) for recycling.,No garbage or food contamination.,,,"Business, Residents",Will pay for cardboard - check scale house board for current pricing.,FALSE,TRUE,FALSE,FALSE,FALSE,2733 3rd Ave. S WA 98134,http://www.Rabanco.com,"2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)","2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)"
84,"Second Use Building Materials, Inc.",3223 6th Ave. S.,Seattle,98134,(206) 763-6929,,Mon-Sun: 9am - 6pm,Wood,"Used building materials in good condition including: cabinetry, doors, lumber, trim, and flooring. Call for more details.",View <a href=http://www.seconduse.com/policies>acceptance criteria</a>.,,,"Business, Residents",,TRUE,TRUE,FALSE,FALSE,FALSE,3223 6th Ave. S. WA 98134,http://www.seconduse.com,"3223 6th Ave. S.
Seattle 98134
(47.574761, -122.32599)","3223 6th Ave. S.
Seattle 98134
(47.574761, -122.32599)"
84,"Second Use Building Materials, Inc.",3223 6th Ave. S.,Seattle,98134,(206) 763-6929,,Mon-Sun: 9am - 6pm,Office Furniture,"Desks, chairs, filing cabinets",View <a href=http://www.seconduse.com/policies>acceptance criteria</a>.,,,"Business, Residents",,TRUE,TRUE,FALSE,FALSE,FALSE,3223 6th Ave. S. WA 98134,http://www.seconduse.com,"3223 6th Ave. S.
Seattle 98134
(47.574761, -122.32599)","3223 6th Ave. S.
Seattle 98134
(47.574761, -122.32599)"
792,PC Recycle and Repair -  Bothell,17901 Bothell-Everett Highway #F-102,Bothell,98012,(425) 881-4444,,Tues-Fri: 10am-6pm  Sat: 10am-5pm,"Cell Phones, Smart Phones, Mobile Devices",Accepts cell phones and mobile devices for recycling.,Pickup available for large quantities only - call for more information.,,,"Business, Residents",Visit website for updated rates <a href=http://www.pcrecycle.net/items-accept-pricing/>http://www.pcrecycle.net/items-accept-pricing/</a>,TRUE,TRUE,FALSE,TRUE,TRUE,17901 Bothell-Everett Highway #F-102 WA 98012,http://www.pcrecycle.net,"17901 Bothell-Everett Highway #F-102
Bothell 98012
(47.835695, -122.211465)","17901 Bothell-Everett Highway #F-102
Bothell 98012
(47.835695, -122.211465)"
165,PC Recycle and Repair - Bellevue,13107 NE 20th St.,Bellevue,98005,(425) 881-4444,,Mon-Fri: 10am - 6pm   Sat: 10am - 5pm,TVs,Authorized E-Cycle Washington Collector.  Accepts working or non working TVs.,Pickups available - call our pickup hotline 1 (888) 881-3444. Please call ahead if you have a large screen or console TV.    ,,,"Business, Residents",Visit website for updated rates <a href=http://www.pcrecycle.net/items-accept-pricing/>http://www.pcrecycle.net/items-accept-pricing/</a>,TRUE,TRUE,FALSE,TRUE,TRUE,13107 NE 20th St. WA 98005,http://www.pcrecycle.net,"13107 NE 20th St.
Bellevue 98005
(47.62805, -122.165386)","13107 NE 20th St.
Bellevue 98005
(47.62805, -122.165386)"
138,"Recovery 1, Inc.",1630 E 18th St.,Tacoma,98421,(253) 627-1180,,Mon-Fri: 6am - 5:00pm,"Brush, Woody Waste",Accepts landclearing debris (stumps and brush).,No grass or yard clippings.,,,Business,Call for rates,FALSE,TRUE,FALSE,FALSE,FALSE,1630 E 18th St. WA 98421,http://www.recovery1.com,"1630 E 18th St.
Tacoma 98421
(47.254767, -122.411091)","1630 E 18th St.
Tacoma 98421
(47.254767, -122.411091)"
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,98134,(206) 332-7700,,Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm  ,Mixed Paper,Accepts mixed paper for recycling.,No garbage or food contamination. No carbon paper.,,,"Business, Residents",No charge.,FALSE,TRUE,FALSE,FALSE,FALSE,2733 3rd Ave. S WA 98134,http://www.Rabanco.com,"2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)","2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)"
340,Renton Transfer Station,3021 NE 4th St.,Renton,98056,(206) 477-4466,,Mon-Fri:  7:30 a.m.  5 p.m.  Sat & Sun:  8:30 a.m.  5:30 p.m.,"Bottles, Jugs and Tubs","Accepts plastic bottles, jugs, jars, and tubs for recycling. Includes shampoo, juice, and soda bottles, milk and laundry detergent jugs, and round dairy tubs such as yogurt, cottage cheese and margarine tubs.","Rinse containers. Remove caps and lids. No plastic bags, prescription vials, or syringes. DO NOT RECYCLE any bottles that contained motor oil, pesticides, drain cleaner or other hazardous products.",,,"Business, Residents",No charge to recycle.,FALSE,TRUE,FALSE,FALSE,FALSE,3021 NE 4th St. WA 98056,,"3021 NE 4th St.
Renton 98056
(47.488542, -122.177867)","3021 NE 4th St.
Renton 98056
(47.488542, -122.177867)"
8,Republic Services - Third & Lander Recycling & Transfer Station,2733 3rd Ave. S,Seattle,98134,(206) 332-7700,,Mon-Fri: 7am - 5:30pm;  Sat-Sun: 8am - 5pm  ,Concrete,,,,,Business,,FALSE,TRUE,FALSE,FALSE,FALSE,2733 3rd Ave. S WA 98134,http://www.Rabanco.com,"2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)","2733 3rd Ave. S
Seattle 98134
(47.578101, -122.330018)"
733,"Mobile Electrical Distributors, Inc.",14050 Lake City Way NE,Seattle,98125,(206) 363-2400,,Mon - Fri: 7:30am - 5pm,Rechargeable Batteries,"Accepts lead acid, alkaline, nickel metal hydride, nickel cadmium and lithium ion batteries for $1.50 per pound.",,,,"Business, Residents",$1.50 per pound.,TRUE,TRUE,FALSE,FALSE,FALSE,14050 Lake City Way NE WA 98125,http://www.mobileelec.com,"14050 Lake City Way NE
Seattle 98125
(47.731543, -122.292394)","14050 Lake City Way NE
Seattle 98125
(47.731543, -122.292394)"
693,Rainier Wood Recyclers - Covington,27529 Covington Way SE,Covington,98042,(425) 222-0008,,Mon-Fri: 7am - 5pm  Sat: 8am - 4pm,Pallets,"Accepts pallets and crates, construction wood waste. Offers 30 and 50 cubic yard container hauling service.",No painted or treated material. No asbestos.,,,"Business, Residents",Call for more information.,FALSE,TRUE,FALSE,FALSE,FALSE,27529 Covington Way SE WA 98042,http://www.rainierwood.com,"27529 Covington Way SE
Covington 98042
(47.354909, -122.123095)","27529 Covington Way SE
Covington 98042
(47.354909, -122.123095)"
99,Pacific Modular Co./Millicare Env. Services,810 SW 34th St.,Renton,98057,(425) 687-6200,,Mon-Fri: 7:30am - 4pm,Carpet,"Offers carpet refurbishing services, and recycling when warranted.  Strictly a service to install and replace worn carpet tiles that they have sold. Call for more information.",Some restrictions apply. Call first to pre-qualify.,,,Business,40-50% less then the cost of new carpets.  Offers pickup for modular carpets.,TRUE,FALSE,FALSE,FALSE,FALSE,810 SW 34th St. WA 98057,http://www.pacificmodular.com,"810 SW 34th St.
Renton 98057
(47.449294, -122.228248)","810 SW 34th St.
Renton 98057
(47.449294, -122.228248)"
750,Purdy Topsoils,5819 133rd St NW,Gig Harbor,98332,(253) 857-5850,,Mon-Sat: 8am - 4pm,Asphalt,We accept and recycle asphalt and concrete.,No hazardous or non-organic materials.,,,"Business, Residents",Call for information.,FALSE,TRUE,FALSE,FALSE,FALSE,5819 133rd St NW WA 98332,http://RandlesSandandGravel.net,"5819 133rd St NW
Gig Harbor 98332
(47.37893, -122.617439)","5819 133rd St NW
Gig Harbor 98332
(47.37893, -122.617439)"
44,Pacific Urethane Recycling,22426 72nd Ave S,Kent,98032,(253) 852-9080,,Mon-Fri: 6:30am - 3pm,Carpet Padding,"Accepts polyurethane foam from new or used carpet padding, polyurethane scrap, rebond carpet pad, used foam mattresses, used seat and auto cushions, prime urethane foam.","Pick-up dependent on quantity and location. Must be debris free. No rubber padding, felt or jute.",,,"Business, Residents",Will pay for materials.,TRUE,TRUE,FALSE,FALSE,FALSE,22426 72nd Ave S WA 98032,,"22426 72nd Ave S
Kent 98032
(47.400601, -122.245656)","22426 72nd Ave S
Kent 98032
(47.400601, -122.245656)"
